SMILES,P(active),stereo_SMILES
CC(C)C1CCC(C(=O)O)CC1,0.006796941376380629,CC(C)C1CCC(C(=O)O)CC1
CC(C)C1CCNCC1,0.0030349013657056147,CC(C)C1CCNCC1
CC(C)CC(=O)NCC(=O)O,0.0,CC(C)CC(=O)NCC(=O)O
CC(C)CC(=O)O,0.0,CC(C)CC(=O)O
CC(C)CC(C)N,0.0,C[C@@H](CC(C)C)N
CC(C)CC(N)C1=CN=CC=C1,0.0,CC(C)C[C@H](c1cccnc1)N
CC(C)CC(N)C1=NC=CC=C1,0.0,CC(C)C[C@H](c1ccccn1)N
CC(C)CC(N)C1=NC=NN1C,0.0,CC(C)C[C@H](c1ncnn1C)N
CC(C)CC(N)CO,0.0,CC(C)C[C@@H](CO)N
CC(C)CC1(CN)CCC1,0.5701254275940707,CC(C)CC1(CN)CCC1
CC(C)CC1(N)CC1,0.0,CC(C)CC1(N)CC1
CC(C)CC1=CC(C(=O)O)=NO1,0.0,CC(C)CC1=CC(C(=O)O)=NO1
CC(C)CC1=CC(CN)=NO1,0.0,CC(C)CC1=CC(CN)=NO1
CC(C)CC1=CC=C(C(C)C(=O)O)C=C1,0.0,C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O
CC(C)CC1=CC=C(CC(=O)O)C=C1,0.003352891869237217,CC(C)CC1=CC=C(CC(=O)O)C=C1
CC(C)CC1=CC=C(S(=O)(=O)Cl)C=C1,0.0016750418760469012,CC(C)CC1=CC=C(S(=O)(=O)Cl)C=C1
CC(C)CC1=CC=C([C@H](C)C(=O)O)C=C1,0.0,CC(C)CC1=CC=C([C@H](C)C(=O)O)C=C1
CC(C)CC1=NN(C)C(C(=O)O)=C1,0.0,CC(C)CC1=NN(C)C(C(=O)O)=C1
CC(C)CC1=NOC(C(C)N)=N1,0.0,C[C@@H](c1nc(no1)CC(C)C)N
CC(C)CC1=NOC(CN)=C1,0.012688342585249802,CC(C)CC1=NOC(CN)=C1
CC(C)CC1=N[NH]C(C(=O)O)=C1,0.0,CC(C)CC1=N[NH]C(C(=O)O)=C1
CC(C)CC1CCCN1,0.0,CC(C)C[C@@H]1CCCN1
CC(C)CCC(=O)O,0.0,CC(C)CCC(=O)O
CC(C)CCC(C)N,0.0,C[C@H](CCC(C)C)N
CC(C)CCCC(=O)O,0.0,CC(C)CCCC(=O)O
CC(C)CCCCCN,0.7217835578262889,CC(C)CCCCCN
CC(C)CCN,0.0,CC(C)CCN
CC(C)CCN1CCNCC1,0.0,CC(C)CCN1CCNCC1
CC(C)CCOC1=C(CCN)C=CC=C1,0.03683113273106324,CC(C)CCOC1=C(CCN)C=CC=C1
CC(C)CCOC1=CC(CCN)=CC=C1,0.0,CC(C)CCOC1=CC(CCN)=CC=C1
CC(C)CCOC1=CC=C(C(=O)O)C=C1,0.0,CC(C)CCOC1=CC=C(C(=O)O)C=C1
CC(C)CCOC1=CC=C(CCN)C=C1,0.018799710773680405,CC(C)CCOC1=CC=C(CCN)C=C1
CC(C)CN(CCCCCN)CC(C)C,0.0014749262536873156,CC(C)CN(CCCCCN)CC(C)C
CC(C)CN1CC(C(=O)O)CC1=O,0.0,CC(C)CN1C[C@@H](CC1=O)C(=O)O
CC(C)CN1CC(C(=O)O)CCC1=O,0.0,CC(C)CN1C[C@@H](CCC1=O)C(=O)O
CC(C)CN1CCC(CN)C1,0.0,CC(C)CN1CC[C@H](C1)CN
CC(C)CN1CCC(CN)CC1,0.0,CC(C)CN1CCC(CN)CC1
CC(C)CN1CCCCC1CCN,0.0,CC(C)CN1CCCC[C@H]1CCN
CC(C)CN1CCNCC1,0.0,CC(C)CN1CCNCC1
CC(C)CN1N=CC=C1N,0.0,CC(C)CN1N=CC=C1N
CC(C)COC1=CC(C(=O)O)=CC=C1,0.0,CC(C)COC1=CC(C(=O)O)=CC=C1
CC(C)COC1=CC(N)=CC=C1,0.0056179775280898875,CC(C)COC1=CC(N)=CC=C1
CC(C)COC1=CC=C(N)C=C1,0.07605633802816901,CC(C)COC1=CC=C(N)C=C1
CC(C)COCC(=O)O,0.0,CC(C)COCC(=O)O
CC(C)CS(=O)(=O)CCN,0.0022371364653243847,CC(C)CS(=O)(=O)CCN
CC(C)C[C@@H](N)CO,0.0,CC(C)C[C@@H](N)CO
CC(C)C[C@H](N)CO,0.0,CC(C)C[C@H](N)CO
CC(C)N,0.0,CC(C)N
CC(C)N(CCCCCN)C(C)C,0.0,CC(C)N(CCCCCN)C(C)C
CC(C)N(CCN)C(C)C,0.0,CC(C)N(CCN)C(C)C
CC(C)N1CC(C(=O)O)CC1=O,0.0,CC(C)N1C[C@H](CC1=O)C(=O)O
CC(C)N1CCC(CCN)CC1,0.0,CC(C)N1CCC(CCN)CC1
CC(C)N1CCCCC1CCN,0.0,CC(C)N1CCCC[C@H]1CCN
CC(C)N1CCN(CCCN)CC1,0.0,CC(C)N1CCN(CCCN)CC1
CC(C)N1CCN(CCN)CC1,0.0,CC(C)N1CCN(CCN)CC1
CC(C)N1CCNC(=O)C1CC(=O)O,0.0,CC(C)N1CCNC(=O)[C@@H]1CC(=O)O
CC(C)N1CCNCC1,0.0,CC(C)N1CCNCC1
CC(C)N1CCOC(CC(=O)O)C1,0.0,CC(C)N1CCO[C@H](C1)CC(=O)O
CC(C)N1N=CC2=C1N=C(C1CC1)C=C2C(=O)O,0.0,CC(C)N1N=CC2=C1N=C(C1CC1)C=C2C(=O)O
CC(C)N1N=NC2=C1C=CC(C(=O)O)=C2,0.0,CC(C)N1N=NC2=C1C=CC(C(=O)O)=C2
CC(C)N=C=O,0.0,CC(C)N=C=O
CC(C)NC(=O)CN,0.002459016393442623,CC(C)NC(=O)CN
CC(C)NC(=O)CN1CCNCC1,0.0,CC(C)NC(=O)CN1CCNCC1
CC(C)NCCC#N,0.0,CC(C)NCCC#N
CC(C)NS(=O)(=O)C1=CC(C(=O)O)=CC=C1,0.0,CC(C)NS(=O)(=O)C1=CC(C(=O)O)=CC=C1
CC(C)OC1=C(C#N)C=C(C(=O)O)C=C1,0.0,CC(C)OC1=C(C#N)C=C(C(=O)O)C=C1
CC(C)OC1=C(C(=O)O)C=CC=C1,0.0,CC(C)OC1=C(C(=O)O)C=CC=C1
CC(C)OC1=C(CCN)C=CC=C1,0.09947643979057591,CC(C)OC1=C(CCN)C=CC=C1
CC(C)OC1=C(CN)C=C(Cl)C=C1,0.01335428122545169,CC(C)OC1=C(CN)C=C(Cl)C=C1
CC(C)OC1=C(CN)C=CC=C1,0.10783608914450037,CC(C)OC1=C(CN)C=CC=C1
CC(C)OC1=C(Cl)C=C(N)C=C1,0.08858858858858859,CC(C)OC1=C(Cl)C=C(N)C=C1
CC(C)OC1=C(Cl)C=CC(C(=O)O)=C1,0.0008888888888888889,CC(C)OC1=C(Cl)C=CC(C(=O)O)=C1
CC(C)OC1=C(Cl)C=CC=C1N,0.0,CC(C)OC1=C(Cl)C=CC=C1N
CC(C)OC1=CC(C(=O)O)=CC=C1,0.0,CC(C)OC1=CC(C(=O)O)=CC=C1
CC(C)OC1=CC(N)=CC=C1,0.02292490118577075,CC(C)OC1=CC(N)=CC=C1
CC(C)OC1=CC=C(C(=O)O)C=C1,0.0,CC(C)OC1=CC=C(C(=O)O)C=C1
CC(C)OC1=CC=C(CN)C=C1,0.07093821510297482,CC(C)OC1=CC=C(CN)C=C1
CC(C)OC1=CC=C(N)C=C1,0.05124450951683748,CC(C)OC1=CC=C(N)C=C1
CC(C)OC1=CC=C(N2CC(C(=O)O)CC2=O)C=C1,0.0,CC(C)Oc1ccc(cc1)N2C[C@H](CC2=O)C(=O)O
CC(C)OC1=CC=C(S(=O)(=O)Cl)C=C1,0.0,CC(C)OC1=CC=C(S(=O)(=O)Cl)C=C1
CC(C)OC1=CC=CC(CN)=C1,0.0,CC(C)OC1=CC=CC(CN)=C1
CC(C)OCC(=O)O,0.0,CC(C)OCC(=O)O
CC(C)OCCCN,0.0029806259314456036,CC(C)OCCCN
CC(C)OCCN,0.0,CC(C)OCCN
CC(C)OCCN1CCNCC1,0.0,CC(C)OCCN1CCNCC1
CC(C)S(=O)(=O)C1=CC=C(C(=O)O)C=C1,0.0,CC(C)S(=O)(=O)C1=CC=C(C(=O)O)C=C1
CC(C)[C@@H](C)N,0.0,CC(C)[C@@H](C)N
CC(C)[C@@H](C)N=C=O,0.0017683465959328027,CC(C)[C@@H](C)N=C=O
CC(C)[C@H](N)C(N)=O,0.0,CC(C)[C@H](N)C(N)=O
CC(C)[C@H](N)CO,0.0,CC(C)[C@H](N)CO
CC(C)[C@H]1CC[C@H](C(=O)O)CC1,0.009490940465918895,CC(C)[C@H]1CC[C@H](C(=O)O)CC1
CC(C1=CC=CC=C1)N1CCNCC1,0.0,C[C@H](c1ccccc1)N2CCNCC2
CC(CC(=O)O)C(F)(F)F,0.0,C[C@H](CC(=O)O)C(F)(F)F
CC(CC(=O)O)C1=CC=CC=C1,0.0,C[C@H](CC(=O)O)c1ccccc1
CC(CC(=O)O)CC(C)(C)C,0.004570383912248629,C[C@H](CC(=O)O)CC(C)(C)C
CC(CC(=O)O)N1C=CC=N1,0.0,C[C@H](CC(=O)O)n1cccn1
CC(CC(=O)O)N1C=CN=C1,0.0,C[C@@H](CC(=O)O)n1ccnc1
CC(CC(F)(F)F)C(=O)O,0.0,C[C@@H](CC(F)(F)F)C(=O)O
CC(CC1=CC2=C(C=C1)OCO2)C(=O)O,0.0,C[C@H](Cc1ccc2c(c1)OCO2)C(=O)O
CC(CC1=CC=CC=C1)C(=O)O,0.0008598452278589854,C[C@H](Cc1ccccc1)C(=O)O
CC(CCN)C1=CC=CC=C1,0.0,C[C@@H](CCN)c1ccccc1
CC(CCN)N(C)C,0.0,C[C@@H](CCN)N(C)C
CC(CCN)N1CCN(C)CC1,0.0,C[C@@H](CCN)N1CCN(CC1)C
CC(CN)(C1=CC=CC=C1)C1=CC=CC=C1,0.00228310502283105,CC(CN)(C1=CC=CC=C1)C1=CC=CC=C1
CC(CN)C1=CC=CC=C1,0.0,C[C@@H](CN)c1ccccc1
CC(CN)CC1=C2C=CC=CC2=CC=C1,0.31869594145043245,C[C@@H](Cc1cccc2c1cccc2)CN
CC(CN)N1CCCCCC1,0.0,C[C@@H](CN)N1CCCCCC1
CC(CN)N1CCN(C)CC1,0.0,C[C@H](CN)N1CCN(CC1)C
CC(CN)OC1=C(Cl)C=CC=C1,0.0,C[C@H](CN)Oc1ccccc1Cl
CC(CN)OC1=CN=CC=C1,0.0,C[C@H](CN)Oc1cccnc1
CC(CN1C=CC=N1)C(=O)O,0.0,C[C@@H](Cn1cccn1)C(=O)O
CC(F)(F)CN,0.0,CC(F)(F)CN
CC(F)C(=O)O,0.0,C[C@@H](C(=O)O)F
CC(N)C(F)(F)F,0.0,C[C@H](C(F)(F)F)N
CC(N)C1=C(C(F)(F)F)C=CC=C1,0.009252669039145907,C[C@H](c1ccccc1C(F)(F)F)N
CC(N)C1=C(Cl)C=C(Cl)C=C1,0.022816679779701022,C[C@@H](c1ccc(cc1Cl)Cl)N
CC(N)C1=C(Cl)C=CC=C1,0.002932551319648094,C[C@@H](c1ccccc1Cl)N
CC(N)C1=C(F)C=C(F)C=C1,0.0014749262536873156,C[C@@H](c1ccc(cc1F)F)N
CC(N)C1=C(F)C=CC(F)=C1,0.000691085003455425,C[C@@H](c1cc(ccc1F)F)N
CC(N)C1=C(F)C=CC=C1,0.001524390243902439,C[C@@H](c1ccccc1F)N
CC(N)C1=C(F)C=CC=C1F,0.0007496251874062968,C[C@@H](c1c(cccc1F)F)N
CC(N)C1=C(N2C=CC=N2)C=CC=C1,0.0,C[C@H](c1ccccc1n2cccn2)N
CC(N)C1=C2C=CC=CC2=CC=C1,0.0015860428231562252,C[C@H](c1cccc2c1cccc2)N
CC(N)C1=CC(C(F)(F)F)=CC=C1,0.0029607698001480384,C[C@H](c1cccc(c1)C(F)(F)F)N
CC(N)C1=CC(Cl)=C(Cl)C=C1,0.015175718849840255,C[C@@H](c1ccc(c(c1)Cl)Cl)N
CC(N)C1=CC(F)=C(F)C=C1,0.0007593014426727411,C[C@@H](c1ccc(c(c1)F)F)N
CC(N)C1=CC(F)=CC(F)=C1,0.0,C[C@@H](c1cc(cc(c1)F)F)N
CC(N)C1=CC(F)=CC=C1,0.0,C[C@@H](c1cccc(c1)F)N
CC(N)C1=CC2=C(C=C1)CCCC2,0.0,C[C@@H](c1ccc2c(c1)CCCC2)N
CC(N)C1=CC2=C(C=C1)OCCCO2,0.0,C[C@H](c1ccc2c(c1)OCCCO2)N
CC(N)C1=CC2=C(C=C1)OCCO2,0.0029850746268656717,C[C@H](c1ccc2c(c1)OCCO2)N
CC(N)C1=CC2=C(C=C1)OCO2,0.0007423904974016332,C[C@@H](c1ccc2c(c1)OCO2)N
CC(N)C1=CC2=C(C=CC=C2)C=C1,0.0,C[C@@H](c1ccc2ccccc2c1)N
CC(N)C1=CC=C(Br)S1,0.0,C[C@H](c1ccc(s1)Br)N
CC(N)C1=CC=C(C2=CC=CC=C2)C=C1,0.0,C[C@H](c1ccc(cc1)c2ccccc2)N
CC(N)C1=CC=C(Cl)C=C1,0.002952029520295203,C[C@H](c1ccc(cc1)Cl)N
CC(N)C1=CC=C(Cl)S1,0.0,C[C@H](c1ccc(s1)Cl)N
CC(N)C1=CC=C(F)C=C1,0.0,C[C@H](c1ccc(cc1)F)N
CC(N)C1=CC=C(S(C)(=O)=O)C=C1,0.0,C[C@H](c1ccc(cc1)S(=O)(=O)C)N
CC(N)C1=CC=CC=C1,0.0,C[C@@H](c1ccccc1)N
CC(N)C1=CC=CS1,0.0007293946024799417,C[C@@H](c1cccs1)N
CC(N)C1=CC=NC=C1,0.0,C[C@@H](c1ccncc1)N
CC(N)C1=CN(C2=C(F)C=CC=C2)N=C1,0.0,C[C@@H](c1cnn(c1)c2ccccc2F)N
CC(N)C1=CN(C2=CC=C(F)C=C2)N=C1,0.0,C[C@@H](c1cnn(c1)c2ccc(cc2)F)N
CC(N)C1=CN=CC=C1,0.0,C[C@@H](c1cccnc1)N
CC(N)C1=NC(C2=CN=CC=C2)=NO1,0.0,C[C@@H](c1nc(no1)c2cccnc2)N
CC(N)C1=NC(C2=NC=CC=C2)=NO1,0.0,C[C@@H](c1nc(no1)c2ccccn2)N
CC(N)C1=NC2=C(C=CC=C2)S1,0.0,C[C@@H](c1nc2ccccc2s1)N
CC(N)C1=NC2=C(C=CC=C2)[NH]1,0.0,C[C@@H](c1[nH]c2ccccc2n1)N
CC(N)C1=NC=CC=C1,0.0,C[C@@H](c1ccccn1)N
CC(N)C1CC1,0.0,C[C@H](C1CC1)N
CC(N)CC(C)(C)C1=CC=CC=C1,0.012987012987012988,C[C@@H](CC(C)(C)c1ccccc1)N
CC(N)CC1=CC2=C(C=C1)OC=C2,0.06612184249628529,C[C@H](Cc1ccc2c(c1)cco2)N
CC(N)CC1=CC=C(N(C)C)C=C1,0.0,C[C@H](Cc1ccc(cc1)N(C)C)N
CC(N)CC1=CC=CO1,0.006593406593406593,C[C@@H](Cc1ccco1)N
CC(N)CC1=CC=CS1,0.054313099041533544,C[C@@H](Cc1cccs1)N
CC(N)CC1=NC=CC=C1,0.0,C[C@H](Cc1ccccn1)N
CC(N)CCC1=CC=CC=C1,0.050221565731166914,C[C@H](CCc1ccccc1)N
CC(N)CCC1=CC=CO1,0.0,C[C@H](CCc1ccco1)N
CC(N)CCN1C=CC=N1,0.0014814814814814814,C[C@H](CCn1cccn1)N
CC(N)CCO,0.0,C[C@H](CCO)N
CC(N)CN(C)C,0.0,C[C@@H](CN(C)C)N
CC(N)CN1C=NC=N1,0.0,C[C@@H](Cn1cncn1)N
CC(N)CN1CCC2=C(C=CC=C2)C1,0.0,C[C@@H](CN1CCc2ccccc2C1)N
CC(N)CN1CCCC1,0.0,C[C@H](CN1CCCC1)N
CC(N)CN1CCCCC1,0.0,C[C@@H](CN1CCCCC1)N
CC(N)CO,0.0,C[C@@H](CO)N
CC(N=C=O)C1=CC=C(Br)C=C1,0.005376344086021506,C[C@@H](c1ccc(cc1)Br)N=C=O
CC(NC(=O)C1=C(Cl)C=CC=C1)C(=O)O,0.0,C[C@H](C(=O)O)NC(=O)c1ccccc1Cl
CC(O)(C(=O)O)C(F)(F)F,0.0,C[C@@](C(=O)O)(C(F)(F)F)O
CC(O)C1=CC=CC(N)=C1,0.0,C[C@@H](c1cccc(c1)N)O
CC(O)CCN,0.0,C[C@@H](CCN)O
CC(O)CN,0.0,C[C@@H](CN)O
CC(O)CNCC(C)O,0.0,C[C@@H](CNC[C@H](C)O)O
CC(O)CNCC1=CC=CC=C1,0.0,C[C@@H](CNCc1ccccc1)O
CC(OC1=C(C(C)C)C=CC=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1ccccc1C(C)C
CC(OC1=C(Cl)C(Cl)=CC=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1cccc(c1Cl)Cl
CC(OC1=C(Cl)C=C(Cl)C=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1ccc(cc1Cl)Cl
CC(OC1=C(Cl)C=C(F)C=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1ccc(cc1Cl)F
CC(OC1=C(Cl)C=CC(Cl)=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1cc(ccc1Cl)Cl
CC(OC1=C(Cl)C=CC=C1)C(=O)O,0.0100418410041841,C[C@H](C(=O)O)Oc1ccccc1Cl
CC(OC1=C(F)C=C(F)C=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1ccc(cc1F)F
CC(OC1=C(F)C=CC=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1ccccc1F
CC(OC1=C2C=CC=CC2=CC=C1)C(=O)O,0.0,C[C@@H](C(=O)O)Oc1cccc2c1cccc2
CC(OC1=CC(Br)=CC=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1cccc(c1)Br
CC(OC1=CC(Cl)=CC=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1cccc(c1)Cl
CC(OC1=CC2=C(C=C1)C=CC(=O)O2)C(=O)O,0.0,C[C@H](C(=O)O)Oc1ccc2ccc(=O)oc2c1
CC(OC1=CC2=C(C=C1)CCC2)C(=O)O,0.0,C[C@@H](C(=O)O)Oc1ccc2c(c1)CCC2
CC(OC1=CC2=C(C=C1)OCO2)C(=O)O,0.0,C[C@@H](C(=O)O)Oc1ccc2c(c1)OCO2
CC(OC1=CC2=C(C=CC=C2)C=C1)C(=O)O,0.0,C[C@@H](C(=O)O)Oc1ccc2ccccc2c1
CC(OC1=CC=C(Br)C=C1)C(=O)O,0.0,C[C@@H](C(=O)O)Oc1ccc(cc1)Br
CC(OC1=CC=C(C(C)(C)C)C=C1)C(=O)O,0.0,C[C@@H](C(=O)O)Oc1ccc(cc1)C(C)(C)C
CC(OC1=CC=C(C(C)C)C=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1ccc(cc1)C(C)C
CC(OC1=CC=C(C(F)(F)F)C=C1)C(=O)O,0.0,C[C@H](C(=O)O)Oc1ccc(cc1)C(F)(F)F
CC(OC1=CC=CC=C1)C(=O)O,0.0,C[C@@H](C(=O)O)Oc1ccccc1
CC1(C(=O)O)CC1,0.0,CC1(C(=O)O)CC1
CC1(C(=O)O)CCC1,0.0,CC1(C(=O)O)CCC1
CC1(C(=O)O)CCCCC1,0.0,CC1(C(=O)O)CCCCC1
CC1(C(=O)O)CCOCC1,0.0,CC1(C(=O)O)CCOCC1
CC1(C(=O)O)COC1,0.0,CC1(C(=O)O)COC1
CC1(C)CC(C(=O)O)C1,0.0,CC1(C)CC(C(=O)O)C1
CC1(C)CC(N)C2=C(C=CC=C2)O1,0.0,CC1(C[C@@H](c2ccccc2O1)N)C
CC1(C)CC2=CC=CC(CN)=C2O1,0.022794117647058822,CC1(C)CC2=CC=CC(CN)=C2O1
CC1(C)CC2=CC=CC(OCC(=O)O)=C2O1,0.0,CC1(C)CC2=CC=CC(OCC(=O)O)=C2O1
CC1(C)CCCNC1,0.0,CC1(C)CCCNC1
CC1(C)CCNCC1,0.0,CC1(C)CCNCC1
CC1(C)CNCCO1,0.0,CC1(C)CNCCO1
CC1(C)NC(=O)N(CCC(=O)O)C1=O,0.001670843776106934,CC1(C)NC(=O)N(CCC(=O)O)C1=O
CC1(C)NC(=O)N(CCCC(=O)O)C1=O,0.0,CC1(C)NC(=O)N(CCCC(=O)O)C1=O
CC1(CN)CCCCC1,0.11535580524344569,CC1(CN)CCCCC1
CC1(CN)COC1,0.0,CC1(CN)COC1
CC1(CO)CCNCC1,0.0014705882352941176,CC1(CO)CCNCC1
CC1(N)CC1,0.0,CC1(N)CC1
CC1(O)CCCNC1,0.0,C[C@@]1(CCCNC1)O
CC1(O)CCNC1,0.0,C[C@]1(CCNC1)O
CC1(O)CCNCC1,0.0016556291390728477,CC1(O)CCNCC1
CC1=C(Br)C=C(C(=O)O)C=C1,0.0,CC1=C(Br)C=C(C(=O)O)C=C1
CC1=C(Br)C=CC(C(=O)O)=C1,0.0,CC1=C(Br)C=CC(C(=O)O)=C1
CC1=C(Br)C=CC(S(=O)(=O)Cl)=C1,0.0,CC1=C(Br)C=CC(S(=O)(=O)Cl)=C1
CC1=C(Br)C=CC=C1S(=O)(=O)Cl,0.0,CC1=C(Br)C=CC=C1S(=O)(=O)Cl
CC1=C(C#N)C2=C(C=CC=C2)N1CC(=O)O,0.0,CC1=C(C#N)C2=C(C=CC=C2)N1CC(=O)O
CC1=C(C#N)C=C(N)C=C1,0.0024469820554649264,CC1=C(C#N)C=C(N)C=C1
CC1=C(C#N)C=CC(C(=O)O)=C1,0.0,CC1=C(C#N)C=CC(C(=O)O)=C1
CC1=C(C#N)C=CC(Cl)=N1,0.0,CC1=C(C#N)C=CC(Cl)=N1
CC1=C(C(=O)NC2=CC=C(C(=O)O)C=C2)C=CO1,0.0,CC1=C(C(=O)NC2=CC=C(C(=O)O)C=C2)C=CO1
CC1=C(C(=O)NCC(=O)O)C=CC=C1,0.0,CC1=C(C(=O)NCC(=O)O)C=CC=C1
CC1=C(C(=O)O)C(=O)N(C)C(C)=C1,0.0,CC1=C(C(=O)O)C(=O)N(C)C(C)=C1
CC1=C(C(=O)O)C(=O)N(C2=CC=CC=C2)N1C,0.0,CC1=C(C(=O)O)C(=O)N(C2=CC=CC=C2)N1C
CC1=C(C(=O)O)C(C)=NC=N1,0.0,CC1=C(C(=O)O)C(C)=NC=N1
CC1=C(C(=O)O)C(C2=C(Cl)C=CC=C2)=NO1,0.0017761989342806395,CC1=C(C(=O)O)C(C2=C(Cl)C=CC=C2)=NO1
CC1=C(C(=O)O)C(C2=CC=C(F)C=C2)=NO1,0.0008726003490401396,CC1=C(C(=O)O)C(C2=CC=C(F)C=C2)=NO1
CC1=C(C(=O)O)C(C2=CC=CC=C2)=NO1,0.0,CC1=C(C(=O)O)C(C2=CC=CC=C2)=NO1
CC1=C(C(=O)O)C=C(C2=CC=CC=C2)O1,0.0,CC1=C(C(=O)O)C=C(C2=CC=CC=C2)O1
CC1=C(C(=O)O)C=C(Cl)C=C1,0.0,CC1=C(C(=O)O)C=C(Cl)C=C1
CC1=C(C(=O)O)C=C(F)C(F)=C1,0.0,CC1=C(C(=O)O)C=C(F)C(F)=C1
CC1=C(C(=O)O)C=C(F)C=C1,0.0,CC1=C(C(=O)O)C=C(F)C=C1
CC1=C(C(=O)O)C=C(S(=O)(=O)N(C)C)O1,0.0,CC1=C(C(=O)O)C=C(S(=O)(=O)N(C)C)O1
CC1=C(C(=O)O)C=C(S(=O)(=O)N2CCCC2)O1,0.0,CC1=C(C(=O)O)C=C(S(=O)(=O)N2CCCC2)O1
CC1=C(C(=O)O)C=C2C=CC=C(C)C2=N1,0.0,CC1=C(C(=O)O)C=C2C=CC=C(C)C2=N1
CC1=C(C(=O)O)C=C2C=CC=CC2=N1,0.0,CC1=C(C(=O)O)C=C2C=CC=CC2=N1
CC1=C(C(=O)O)C=C2C=CC=NC2=N1,0.0,CC1=C(C(=O)O)C=C2C=CC=NC2=N1
CC1=C(C(=O)O)C=CC(Br)=C1,0.0,CC1=C(C(=O)O)C=CC(Br)=C1
CC1=C(C(=O)O)C=CC(C(F)(F)F)=N1,0.0,CC1=C(C(=O)O)C=CC(C(F)(F)F)=N1
CC1=C(C(=O)O)C=CC(Cl)=C1,0.0,CC1=C(C(=O)O)C=CC(Cl)=C1
CC1=C(C(=O)O)C=CC(F)=C1,0.0,CC1=C(C(=O)O)C=CC(F)=C1
CC1=C(C(=O)O)C=CC(F)=C1F,0.0,CC1=C(C(=O)O)C=CC(F)=C1F
CC1=C(C(=O)O)C=CC(OC(F)(F)F)=C1,0.0,CC1=C(C(=O)O)C=CC(OC(F)(F)F)=C1
CC1=C(C(=O)O)C=CC=C1,0.0,CC1=C(C(=O)O)C=CC=C1
CC1=C(C(=O)O)C=CC=C1Br,0.0,CC1=C(C(=O)O)C=CC=C1Br
CC1=C(C(=O)O)C=CC=C1C(F)(F)F,0.0,CC1=C(C(=O)O)C=CC=C1C(F)(F)F
CC1=C(C(=O)O)C=CC=C1Cl,0.0,CC1=C(C(=O)O)C=CC=C1Cl
CC1=C(C(=O)O)C=CC=C1F,0.0,CC1=C(C(=O)O)C=CC=C1F
CC1=C(C(=O)O)C=CC=C1N1CCOCC1,0.0,CC1=C(C(=O)O)C=CC=C1N1CCOCC1
CC1=C(C(=O)O)C=CC=N1,0.0,CC1=C(C(=O)O)C=CC=N1
CC1=C(C(=O)O)C=CO1,0.0,CC1=C(C(=O)O)C=CO1
CC1=C(C(=O)O)C=CS1,0.0,CC1=C(C(=O)O)C=CS1
CC1=C(C(=O)O)C=NC(N(C)C)=N1,0.0,CC1=C(C(=O)O)C=NC(N(C)C)=N1
CC1=C(C(=O)O)C=NC(N2CCN(C)CC2)=N1,0.0,CC1=C(C(=O)O)C=NC(N2CCN(C)CC2)=N1
CC1=C(C(=O)O)C=NC2=CC=NN12,0.0,CC1=C(C(=O)O)C=NC2=CC=NN12
CC1=C(C(=O)O)C=NC=N1,0.0,CC1=C(C(=O)O)C=NC=N1
CC1=C(C(=O)O)C=NN1C,0.0,CC1=C(C(=O)O)C=NN1C
CC1=C(C(=O)O)C=NN1C1=CC=C(Cl)C=C1,0.0,CC1=C(C(=O)O)C=NN1C1=CC=C(Cl)C=C1
CC1=C(C(=O)O)C=NN1C1=CC=CC=C1,0.0,CC1=C(C(=O)O)C=NN1C1=CC=CC=C1
CC1=C(C(=O)O)C=NO1,0.0,CC1=C(C(=O)O)C=NO1
CC1=C(C(=O)O)C=N[NH]1,0.0,CC1=C(C(=O)O)C=N[NH]1
CC1=C(C(=O)O)N(C)C2=C1C=C(F)C=C2,0.0,CC1=C(C(=O)O)N(C)C2=C1C=C(F)C=C2
CC1=C(C(=O)O)N(C)C2=C1C=CC=C2,0.0,CC1=C(C(=O)O)N(C)C2=C1C=CC=C2
CC1=C(C(=O)O)N(C)C2=C1C=CC=C2C,0.0,CC1=C(C(=O)O)N(C)C2=C1C=CC=C2C
CC1=C(C(=O)O)N2C=CC=CC2=N1,0.0,CC1=C(C(=O)O)N2C=CC=CC2=N1
CC1=C(C(=O)O)N2C=CC=NC2=N1,0.0,CC1=C(C(=O)O)N2C=CC=NC2=N1
CC1=C(C(=O)O)N2C=CSC2=N1,0.0,CC1=C(C(=O)O)N2C=CSC2=N1
CC1=C(C(=O)O)N=C(C2=CC=CC=C2)O1,0.0,CC1=C(C(=O)O)N=C(C2=CC=CC=C2)O1
CC1=C(C(=O)O)N=CC(Br)=C1,0.0,CC1=C(C(=O)O)N=CC(Br)=C1
